path,class_name,split
Apple_Black_rot/image (3)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (8)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (296)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (316)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (124)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (136)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (451)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (587)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (490)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (244)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (84)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (125)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (85)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (546)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (402)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (283)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (549)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (468)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (588)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (102)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (159)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (320)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (103)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (362)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (2)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (110)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (56)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (315)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (449)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (294)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (317)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (501)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (187)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (127)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (305)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (130)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (573)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (212)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (131)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (505)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (514)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (323)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (76)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (78)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (36)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (21)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (197)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (524)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (388)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (394)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (574)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (31)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (570)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (412)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (342)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (483)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (58)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (373)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (590)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (437)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (360)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (522)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (495)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (578)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (220)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (150)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (480)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (608)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (328)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (87)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (63)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (450)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (68)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (353)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (455)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (142)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (39)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (539)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (100)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (37)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (512)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (170)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (548)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (557)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (324)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (6)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (40)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (326)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (311)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (146)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (601)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (470)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (506)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (352)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (538)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (518)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (614)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (221)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (204)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (20)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (181)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (424)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (191)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (49)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (79)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (526)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (144)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (224)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (467)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (282)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (537)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (222)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (91)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (413)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (18)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (452)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (530)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (12)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (278)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (397)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (251)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (400)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (28)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (73)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (346)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (389)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (295)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (9)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (488)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (341)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (534)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (30)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (42)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (194)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (540)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (233)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (122)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (141)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (289)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (432)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (523)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (307)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (101)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (365)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (247)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (378)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (223)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (128)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (575)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (266)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (496)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (134)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (107)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (24)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (426)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (287)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (461)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (327)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (292)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (356)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (44)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (333)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (302)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (234)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (314)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (604)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (109)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (215)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (322)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (582)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (576)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (209)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (26)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (163)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (469)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (15)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (348)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (472)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (228)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (519)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (94)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (319)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (391)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (193)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (563)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (236)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (487)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (226)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (560)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (509)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (238)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (463)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (261)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (264)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (340)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (584)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (545)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (559)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (431)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (72)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (403)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (255)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (138)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (175)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (406)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (208)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (32)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (180)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (359)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (237)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (369)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (374)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (338)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (507)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (390)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (69)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (596)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (185)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (599)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (445)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (531)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (83)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (149)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (334)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (419)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (97)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (561)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (279)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (189)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (605)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (114)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (164)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (375)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (96)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (458)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (172)_Rotate.JPG,Apple_Black_rot,train
Apple_Black_rot/image (456)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (525)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (214)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (70)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (48)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (385)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (308)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (481)_Skew.JPG,Apple_Black_rot,train
Apple_Black_rot/image (207)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (609)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (337)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (361)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (409)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (1)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (395)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (508)_Flip.JPG,Apple_Black_rot,train
Apple_Black_rot/image (161)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (88)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (7)_Crop.JPG,Apple_Black_rot,train
Apple_Black_rot/image (281)_ElasticDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (147)_Shear.JPG,Apple_Black_rot,train
Apple_Black_rot/image (589)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (121)_GridDistortion.JPG,Apple_Black_rot,train
Apple_Black_rot/image (414)_Shear.JPG,Apple_Black_rot,train
Apple_rust/image (65)_ElasticDistortion.JPG,Apple_rust,train
Apple_rust/image (100)_Shear.JPG,Apple_rust,train
Apple_rust/image (104)_GridDistortion.JPG,Apple_rust,train
Apple_rust/image (240)_Skew.JPG,Apple_rust,train
Apple_rust/image (233)_Crop.JPG,Apple_rust,train
Apple_rust/image (24)_Flip.JPG,Apple_rust,train
Apple_rust/image (102)_ElasticDistortion.JPG,Apple_rust,train
Apple_rust/image (174)_GridDistortion.JPG,Apple_rust,train
Apple_rust/image (151)_Crop.JPG,Apple_rust,train
Apple_rust/image (184)_GridDistortion.JPG,Apple_rust,train
Apple_rust/image (164)_Flip.JPG,Apple_rust,train
Apple_rust/image (17)_Skew.JPG,Apple_rust,train
Apple_rust/image (187)_Flip.JPG,Apple_rust,train
Apple_rust/image (255)_GridDistortion.JPG,Apple_rust,train
Apple_rust/image (142)_Rotate.JPG,Apple_rust,train
Apple_rust/image (203)_Skew.JPG,Apple_rust,train
Apple_rust/image (43)_Shear.JPG,Apple_rust,train
Apple_rust/image (244)_Crop.JPG,Apple_rust,train
Apple_rust/image (130)_Rotate.JPG,Apple_rust,train
Apple_rust/image (136)_GridDistortion.JPG,Apple_rust,train
Apple_rust/image (29)_Shear.JPG,Apple_rust,train
Apple_rust/image (222)_Flip.JPG,Apple_rust,train
Apple_rust/image (86)_Rotate.JPG,Apple_rust,train
Apple_rust/image (66)_GridDistortion.JPG,Apple_rust,train
Apple_rust/image (225)_Shear.JPG,Apple_rust,train
Apple_rust/image (15)_Skew.JPG,Apple_rust,train
Apple_rust/image (176)_Flip.JPG,Apple_rust,train
Apple_rust/image (226)_Shear.JPG,Apple_rust,train
Apple_rust/image (108)_Flip.JPG,Apple_rust,train
Apple_rust/image (84)_Shear.JPG,Apple_rust,train
Apple_rust/image (217)_Crop.JPG,Apple_rust,train
Apple_rust/image (93)_Skew.JPG,Apple_rust,train
Apple_rust/image (55)_Rotate.JPG,Apple_rust,train
Apple_rust/image (45)_Shear.JPG,Apple_rust,train
Apple_rust/image (133)_Flip.JPG,Apple_rust,train
Apple_rust/image (54)_Skew.JPG,Apple_rust,train
Apple_rust/image (56)_Rotate.JPG,Apple_rust,train
Apple_rust/image (213)_Flip.JPG,Apple_rust,train
Apple_rust/image (81)_Skew.JPG,Apple_rust,train
Apple_rust/image (13)_Flip.JPG,Apple_rust,train
Apple_rust/image (256)_GridDistortion.JPG,Apple_rust,train
Apple_rust/image (166)_ElasticDistortion.JPG,Apple_rust,train
Apple_rust/image (259)_ElasticDistortion.JPG,Apple_rust,train
Apple_rust/image (173)_Skew.JPG,Apple_rust,train
Apple_rust/image (273)_GridDistortion.JPG,Apple_rust,train
Apple_rust/image (178)_Rotate.JPG,Apple_rust,train
Apple_rust/image (14)_Rotate.JPG,Apple_rust,train
Apple_rust/image (140)_Flip.JPG,Apple_rust,train
Apple_rust/image (6)_Skew.JPG,Apple_rust,train
Apple_rust/image (214)_GridDistortion.JPG,Apple_rust,train
Apple_rust/image (266)_Shear.JPG,Apple_rust,train
Apple_rust/image (105)_ElasticDistortion.JPG,Apple_rust,train
Apple_rust/image (261)_GridDistortion.JPG,Apple_rust,train
Apple_rust/image (21)_Rotate.JPG,Apple_rust,train
Apple_rust/image (260)_GridDistortion.JPG,Apple_rust,train
Apple_rust/image (28)_ElasticDistortion.JPG,Apple_rust,train
Apple_rust/image (58)_Shear.JPG,Apple_rust,train
Apple_rust/image (204)_Shear.JPG,Apple_rust,train
Apple_rust/image (127)_Crop.JPG,Apple_rust,train
Apple_rust/image (242)_Flip.JPG,Apple_rust,train
Apple_rust/image (183)_Flip.JPG,Apple_rust,train
Apple_rust/image (95)_Flip.JPG,Apple_rust,train
Apple_rust/image (257)_Skew.JPG,Apple_rust,train
Apple_rust/image (103)_Rotate.JPG,Apple_rust,train
Apple_rust/image (223)_GridDistortion.JPG,Apple_rust,train
Apple_rust/image (53)_Rotate.JPG,Apple_rust,train
Apple_rust/image (168)_Crop.JPG,Apple_rust,train
Apple_rust/image (112)_ElasticDistortion.JPG,Apple_rust,train
Apple_rust/image (227)_Crop.JPG,Apple_rust,train
Apple_rust/image (19)_Crop.JPG,Apple_rust,train
Apple_rust/image (212)_Shear.JPG,Apple_rust,train
Apple_rust/image (250)_Flip.JPG,Apple_rust,train
Apple_rust/image (50)_GridDistortion.JPG,Apple_rust,train
Apple_rust/image (71)_Skew.JPG,Apple_rust,train
Apple_rust/image (197)_Rotate.JPG,Apple_rust,train
Apple_rust/image (121)_Skew.JPG,Apple_rust,train
Apple_rust/image (52)_Flip.JPG,Apple_rust,train
Apple_rust/image (49)_Flip.JPG,Apple_rust,train
Apple_rust/image (90)_Rotate.JPG,Apple_rust,train
Apple_rust/image (267)_Shear.JPG,Apple_rust,train
Apple_rust/image (99)_ElasticDistortion.JPG,Apple_rust,train
Apple_rust/image (236)_GridDistortion.JPG,Apple_rust,train
Apple_rust/image (9)_Crop.JPG,Apple_rust,train
Apple_rust/image (258)_Shear.JPG,Apple_rust,train
Apple_rust/image (274)_Flip.JPG,Apple_rust,train
Apple_rust/image (20)_Flip.JPG,Apple_rust,train
Apple_rust/image (139)_GridDistortion.JPG,Apple_rust,train
Apple_rust/image (221)_Shear.JPG,Apple_rust,train
Apple_rust/image (241)_Crop.JPG,Apple_rust,train
Apple_rust/image (79)_Crop.JPG,Apple_rust,train
Apple_rust/image (186)_Flip.JPG,Apple_rust,train
Apple_rust/image (114)_ElasticDistortion.JPG,Apple_rust,train
